0,1277,256
0,1280,256
0,1281,255
0,1282,255
0,1280,260
0,1276,265
0,1267,278
0,1255,293
0,1249,303
0,1242,310
0,1239,314
0,1235,320
0,1228,328
0,1222,335
0,1211,349
0,1201,359
0,1188,374
0,1181,383
0,1170,397
0,1163,407
0,1151,425
0,1142,438
0,1130,459
0,1122,472
0,1106,494
0,1094,510
0,1076,530
0,1064,542
0,1048,558
0,1041,565
0,1032,574
0,1026,580
0,1018,587
0,1011,592
0,1002,600
0,997,604
0,987,611
0,979,616
0,969,622
0,965,625
0,960,628
0,957,630
0,952,634
0,948,639
0,946,641
0,942,646
0,937,653
0,934,658
0,929,666
0,926,672
0,921,680
0,919,685
0,915,690
0,914,693
0,912,695
0,911,697
0,910,698
0,910,699
0,909,699
0,909,700
0,908,702
0,908,703
0,908,706
0,908,707
0,908,710
0,908,712
0,908,714
0,908,716
0,908,718
1,908,720
1,908,722
1,909,724
1,909,725
1,910,727
1,910,728
1,910,729
1,911,729
1,911,730
1,912,730
1,915,728
1,919,725
1,921,724
1,925,721
1,928,719
1,934,713
1,937,710
1,944,703
1,948,701
1,954,695
1,959,691
1,966,684
1,973,678
1,981,672
1,985,668
1,992,661
1,996,657
1,1000,653
1,1002,651
1,1006,648
1,1007,646
1,1012,642
1,1016,638
1,1020,635
1,1024,631
1,1027,627
1,1029,625
1,1031,620
1,1032,617
1,1033,612
1,1033,611
1,1033,610
1,1033,609
1,1033,608
1,1031,604
1,1031,603
1,1029,602
1,1026,601
1,1025,600
1,1023,600
1,1023,599
1,1022,598
2,1021,598
2,1021,597
2,1020,597
2,1019,596
2,1018,595
2,1017,593
2,1016,593
2,1015,592
2,1014,591
2,1012,586
2,1009,577
2,997,539
2,984,498
2,963,419
2,963,416
2,961,416
2,959,416
2,953,410
2,949,401
2,946,390
2,946,382
2,946,379
2,945,366
2,936,336
2,927,317
2,921,299
2,919,294
2,915,285
2,911,276
2,904,264
2,903,262
2,901,261
2,900,259
2,897,255
2,894,252
2,890,245
2,889,242
2,888,240
2,887,239
2,884,232
2,883,226
2,880,219
2,880,217
2,880,216
2,879,214
2,879,211
2,877,209
2,874,204
2,872,203
2,870,202
2,868,201
2,865,199
2,862,198
2,858,194
2,857,193
2,855,191
2,854,189
2,854,187
2,852,183
2,852,180
2,852,177
2,852,174
2,852,172
2,852,171
2,852,170
2,852,168
2,854,166
2,854,165
2,854,164
2,855,164
2,855,163
2,855,162
2,856,161
2,857,161
3,857,160
3,858,160
3,859,158
3,860,157
3,861,157
3,862,157
3,863,157
3,863,159
3,864,160
3,864,162
3,866,171
3,867,178
3,870,200
3,873,218
3,879,248
3,886,273
3,895,307
3,900,328
3,907,363
3,910,385
3,916,417
3,918,439
3,921,471
3,921,488
3,921,509
3,921,517
3,921,536
3,921,556
3,921,571
3,921,594
3,921,607
3,918,629
3,914,646
3,909,669
3,907,684
3,904,701
3,903,710
3,902,723
3,900,730
3,898,743
3,898,749
3,896,760
3,896,769
3,896,779
3,896,787
3,896,791
3,896,802
3,896,817
3,896,826
3,896,840
3,896,850
3,897,859
3,897,865
3,899,875
3,900,880
3,902,887
3,903,890
3,905,895
3,906,899
3,908,904
3,909,907
3,911,912
3,913,915
3,914,917
3,915,920
3,916,922
3,916,925
3,916,929
3,917,933
3,917,938
3,917,941
3,917,945
4,917,946
4,917,947
4,917,948
4,917,949
4,917,950
4,917,951
4,916,952
4,916,953
4,916,954
4,915,954
4,914,955
4,911,955
4,907,955
4,896,953
4,881,950
4,859,945
4,842,941
4,817,935
4,803,931
4,778,923
4,759,919
4,733,912
4,715,908
4,688,902
4,670,897
4,629,889
4,594,884
4,539,883
4,501,883
4,449,883
4,422,883
4,376,883
4,348,883
4,318,883
4,306,883
4,297,883
4,288,883
4,270,881
4,257,879
4,243,877
4,235,876
4,229,876
4,225,876
4,219,876
4,214,876
4,207,876
4,205,876
4,204,876
4,202,877
4,198,879
4,196,881
4,195,884
4,194,886
4,193,888
4,192,890
4,191,892
4,190,895
4,188,899
4,187,901
4,184,904
4,182,906
4,180,908
4,179,910
4,177,912
4,177,913
4,176,914
5,176,915
5,175,916
5,175,917
5,175,918
5,174,918
5,174,919
5,174,920
5,173,921
5,173,922
5,174,922
5,175,923
5,176,923
5,180,924
5,183,924
5,189,922
5,194,921
5,206,917
5,216,915
5,231,911
5,240,908
5,256,903
5,270,898
5,288,892
5,299,887
5,319,878
5,335,871
5,358,863
5,374,858
5,396,852
5,410,848
5,420,845
5,435,841
5,453,834
5,460,831
5,478,826
5,500,818
5,511,814
5,527,810
5,537,808
5,553,804
5,565,800
5,587,794
5,598,790
5,619,784
5,634,780
5,657,775
5,675,770
5,701,762
5,715,757
5,741,748
5,762,741
5,788,734
5,804,729
5,825,721
5,838,716
5,863,704
5,883,695
5,910,684
5,928,676
5,952,667
5,966,661
5,994,651
5,1013,645
5,1043,636
5,1062,630
5,1069,628
5,1087,623
5,1100,619
5,1106,617
5,1120,614
5,1139,610
5,1153,607
5,1174,600
5,1188,597
5,1214,590
5,1234,584
5,1256,578
5,1271,574
5,1291,568
5,1303,564
5,1321,559
5,1331,556
5,1340,553
5,1342,552
5,1346,551
5,1355,547
5,1363,544
5,1378,536
5,1392,529
5,1412,521
5,1425,517
5,1442,512
5,1453,508
5,1470,503
5,1479,500
5,1486,499
5,1490,498
5,1494,497
5,1499,495
5,1505,494
5,1509,493
5,1514,493
5,1515,492
5,1517,491
5,1519,490
5,1522,489
5,1524,488
5,1527,487
5,1529,486
5,1532,484
5,1533,483
5,1536,480
5,1538,477
5,1540,476
5,1541,475
5,1542,474
5,1543,473
5,1544,472
5,1546,471
5,1547,470
5,1549,469
5,1550,468
5,1552,467
5,1553,467
5,1555,465
5,1556,464
5,1557,464
5,1557,463
5,1558,463
5,1558,462
6,1559,461
6,1560,460
6,1561,459
6,1562,457
6,1562,455
6,1563,454
6,1563,452
6,1564,451
6,1563,451
6,1556,452
6,1551,454
6,1541,457
6,1531,461
6,1514,466
6,1502,470
6,1478,480
6,1459,487
6,1425,500
6,1397,508
6,1351,520
6,1323,525
6,1262,538
6,1212,547
6,1141,562
6,1093,572
6,1050,583
6,1018,591
6,1000,597
6,980,602
6,959,608
6,953,610
6,943,614
6,935,616
6,934,616
6,932,616
6,919,622
6,906,628
6,872,645
6,837,661
6,773,689
6,725,709
6,660,734
6,630,746
6,584,765
6,557,776
6,524,790
6,502,800
6,474,815
6,460,821
6,436,832
6,419,840
6,396,850
6,381,856
6,360,866
6,350,871
6,334,877
6,322,881
6,306,885
6,296,888
6,293,890
6,287,892
6,279,895
6,276,896
6,271,897
6,265,899
6,259,901
6,251,903
6,243,906
6,234,910
6,223,914
6,209,920
6,196,925
6,177,934
6,167,939
6,150,949
6,136,957
6,116,969
6,100,979
6,76,991
6,63,998
6,42,1009
6,30,1015
6,20,1021
6,15,1023
6,10,1024
6,9,1025
6,8,1025
6,7,1026
6,7,1027
6,7,1028
6,7,1029
6,7,1030
6,7,1031
6,7,1032
6,7,1033
6,7,1035
6,7,1036
6,7,1037
6,7,1039
6,7,1040
6,7,1042
6,7,1043
6,7,1044
6,7,1045
6,7,1046
6,7,1047
7,8,1048
7,8,1049
7,9,1050
7,10,1051
7,10,1052
7,11,1053
7,11,1054
7,11,1055
7,13,1055
7,17,1052
7,31,1042
7,38,1036
7,58,1019
7,92,993
7,112,980
7,147,957
7,173,939
7,215,913
7,241,898
7,266,880
7,279,871
7,302,853
7,322,838
7,363,808
7,394,787
7,430,763
7,444,752
7,453,744
7,464,733
7,481,717
7,488,708
7,510,684
7,548,647
7,573,629
7,597,615
7,605,610
7,615,601
7,622,595
7,629,589
7,631,588
7,639,583
7,650,573
7,683,543
7,703,525
7,741,496
7,762,483
7,785,469
7,797,462
7,818,455
7,834,450
7,847,445
7,853,443
7,855,443
7,860,442
7,862,442
7,865,442
7,868,441
7,879,440
7,888,440
7,900,440
7,907,440
7,916,439
7,923,438
7,940,436
7,950,433
7,958,430
7,960,429
7,965,426
7,966,425
7,971,419
7,974,415
7,975,411
7,976,409
7,977,406
7,977,404
7,977,402
7,977,401
7,975,399
7,974,398
7,972,398
7,969,397
7,967,396
7,966,396
7,966,395
7,965,394
7,965,393
7,964,392
7,963,391
7,962,389
7,962,386
7,961,385
7,961,382
8,960,382
8,959,381
8,959,379
8,958,378
8,958,377
8,958,376
8,957,376
8,957,375
8,959,375
8,965,375
8,977,377
8,1003,384
8,1018,388
8,1037,390
8,1051,393
8,1075,398
8,1091,402
8,1116,409
8,1134,415
8,1157,421
8,1168,424
8,1188,429
8,1203,433
8,1224,441
8,1240,446
8,1265,454
8,1279,461
8,1306,472
8,1328,480
8,1360,492
8,1379,499
8,1400,508
8,1409,513
8,1426,524
8,1439,532
8,1457,543
8,1473,551
8,1495,563
8,1510,568
8,1532,577
8,1548,584
8,1567,595
8,1579,600
8,1583,603
8,1597,611
8,1611,621
8,1621,628
8,1637,638
8,1649,648
8,1669,661
8,1681,670
8,1700,683
8,1712,691
8,1729,702
8,1734,705
8,1736,706
8,1737,707
8,1738,709
8,1739,711
8,1741,715
8,1742,718
8,1744,720
8,1743,720
8,1740,722
8,1734,724
8,1733,724
8,1741,723
8,1764,721
8,1776,718
8,1793,715
8,1805,715
8,1822,715
8,1828,715
8,1831,715
8,1832,715
8,1833,715
8,1835,715
8,1836,715
8,1840,716
8,1842,717
8,1845,718
8,1847,719
8,1850,721
8,1852,721
8,1854,722
8,1856,723
8,1857,723
8,1859,725
8,1860,725
8,1862,726
8,1863,726
8,1867,728
8,1870,728
8,1872,729
9,1873,729
9,1876,729
9,1877,729
9,1878,729
9,1879,729
9,1882,730
9,1883,730
9,1885,730
9,1886,729
9,1887,726
9,1889,723
9,1890,720
9,1892,714
9,1894,708
9,1894,693
9,1894,678
9,1891,657
9,1889,646
9,1884,625
9,1879,607
9,1871,578
9,1867,562
9,1864,540
9,1863,527
9,1863,514
9,1863,501
9,1862,474
9,1860,455
9,1859,426
9,1859,408
9,1859,392
9,1859,389
9,1858,383
9,1856,367
9,1845,324
9,1835,296
9,1824,277
9,1822,274
9,1822,273
9,1822,270
9,1818,259
9,1816,249
9,1812,237
9,1811,232
9,1808,224
9,1807,218
9,1805,212
9,1805,209
9,1805,205
9,1805,200
9,1805,188
9,1805,177
9,1805,174
9,1805,167
9,1807,159
9,1808,155
9,1810,146
9,1811,138
9,1812,130
9,1813,125
9,1815,121
9,1816,118
9,1816,113
9,1816,111
9,1816,110
9,1816,109
9,1816,108
9,1816,107
9,1816,106
9,1816,104
9,1816,99
9,1816,97
9,1816,94
9,1816,93
9,1817,91
9,1817,87
9,1817,84
9,1817,78
9,1817,75
9,1817,72
9,1817,70
9,1817,69
9,1817,67
9,1818,65
9,1819,64
9,1819,63
9,1819,62
9,1820,61
10,1821,60
10,1821,59
10,1823,57
10,1823,56
10,1825,54
10,1825,53
10,1827,52
10,1828,51
10,1829,49
10,1830,48
10,1831,47
10,1831,46
10,1829,46
10,1824,46
10,1820,46
10,1808,46
10,1794,46
10,1770,46
10,1756,46
10,1725,46
10,1709,47
10,1675,51
10,1651,57
10,1615,66
10,1588,74
10,1552,84
10,1519,93
10,1492,101
10,1454,110
10,1425,120
10,1383,138
10,1361,147
10,1326,159
10,1303,166
10,1276,174
10,1259,181
10,1234,189
10,1218,192
10,1183,193
10,1162,193
10,1149,193
10,1149,194
10,1142,195
10,1134,195
10,1125,197
10,1110,203
10,1098,210
10,1086,217
10,1075,220
10,1062,226
10,1053,229
10,1042,234
10,1034,236
10,1018,243
10,1005,249
10,990,253
10,982,254
10,971,255
10,965,255
10,959,255
10,956,256
10,949,257
10,945,257
10,940,257
10,937,257
10,932,257
10,929,258
10,924,259
10,920,259
10,916,260
10,911,261
10,904,262
10,900,263
10,896,265
10,894,265
10,891,265
10,888,266
10,885,266
10,883,267
10,882,268
10,881,268
10,880,268
10,879,269
10,878,270
10,877,271
10,876,272
10,875,273
10,874,273
10,873,274
10,872,275
10,872,276
10,871,276
10,870,277
10,869,278
11,869,279
11,868,281
11,868,282
11,867,284
11,867,285
11,867,286
11,867,287
11,867,288
11,871,291
11,873,293
11,874,294
11,882,297
11,887,298
11,899,302
11,909,303
11,923,304
11,935,304
11,960,304
11,979,304
11,1007,304
11,1023,304
11,1052,304
11,1074,304
11,1108,304
11,1132,304
11,1171,304
11,1193,304
11,1220,304
11,1238,302
11,1262,298
11,1278,297
11,1305,297
11,1321,297
11,1339,296
11,1350,294
