872.164,96.6942
1734.62,928.702
840.063,628.047
536.712,353.614
1168.26,717.382
1222.23,211.609
1672.06,311.613
1241.53,437.325
145.653,427.974
719.728,413.642
1242.35,226.97
471.75,269.934
1004.72,537.137
1203.76,224.752
1230.89,306.986
1086.11,506.126
1526.52,363.993
1339.41,698.229
236.869,956.691
1689.48,1047.95
7.77673,88.3391
1080.5,367.946
1270.88,178.028
831.818,440.282
477.48,574.06
718.442,1027.84
1284.21,303.387
488.414,662.592
1867.18,164.724
1129.91,1006.4
1055.71,118.514
1157.45,469.75
1790.4,34.9629
1388.88,156.305
948.177,806.396
71.4524,447.191
1519.85,196.538
