1037.23,10.4117
1690.47,1027.13
826.673,797.109
957.883,222.696
878.303,489.705
50.9288,659.603
741.947,719.439
1498.1,904.986
11.1096,454.1
108.991,512.939
1408.82,518.916
1644.52,964.115
1108.74,732.453
1329.41,157.526
839.244,88.1463
1302.22,626.568
637.283,409.689
1439.87,579.812
1050.44,745.179
498.997,574.51
478.825,829.115
1408.06,188.408
1126.87,877.382
171.38,650.027
1592.42,249.078
120.335,428.649
1059.86,141.298
315.864,797.237
788.14,214.758
1753.8,998.917
1036.47,634.731
1253.75,29.7249
194.886,477.848
1353.97,463.483
10.0571,829.887
345.743,794.699
