670.904,579.114
272.318,668.174
602.46,440.626
599.601,659.146
642.604,883.429
343.446,911.921
739.581,520.338
801.49,723.524
1683.68,454.264
962.769,314.015
1562.84,278.096
500.115,752.944
228.322,821.196
286.788,617.85
597.033,563.076
1213.85,694.329
398.178,432.943
1129.01,228.957
1429.86,768.343
234.157,240.193
1253.29,955.618
1377.63,545.757
126.56,211.798
282.587,766.742
1489.67,589.23
1859.95,358.225
562.782,172.678
286.672,584.78
552.512,628.286
1062.08,342.795
1317.48,289.845
1691.15,287.156
1899.57,89.5082
1559.45,870.368
11.7283,860.412
1624.16,359.729
1208.54,436.689
