1172.59,269.548
655.526,299.852
1125.4,617.538
907.247,889.144
154.248,517.502
1732.22,231.083
1234.63,699.29
1912.84,510.625
93.6132,327.52
168.574,306.279
1740.82,414.156
716.98,294.967
106.068,668.537
1010.92,435.976
355.683,742.062
1468.4,908.521
1561.02,504.552
1330.29,649.031
132.088,832.554
1302.4,497.45
664.706,599.125
109.284,586.882
730.136,822.592
1784.26,38.9476
1400.86,80.9802
1662.47,181.981
460.055,573.578
474.439,400.338
928.764,511.975
1094.12,468.303
1439.05,646.396
935.138,582.64
1086.35,609.73
1609.67,311.195
617.519,248.725
942.505,307.886
15.6119,579.009
